"id","number_of_rooms","max_occupancy","pricing_per_person_activated","max_adults","events_allowed","pets_allowed","smoking_allowed","children_allowed"
"78650",1,2,False,2,False,False,False,False
"80476",1,3,True,2,False,False,False,False
"66646",1,8,False,8,False,False,False,False
"79259",1,12,True,12,False,False,False,False
"79289",1,6,False,6,False,False,False,False
"63729",1,3,False,3,False,False,False,False
"77422",1,19,False,15,False,False,False,False
"82660",1,14,True,14,False,False,False,False
"80096",1,5,True,5,False,False,False,False
"86690",1,5,True,5,False,False,False,False
"88806",1,3,True,3,False,False,False,False
"88807",1,2,True,2,False,False,False,False
"88805",1,2,True,2,False,False,False,False
"88857",1,2,True,2,False,False,False,False
"93959",1,2,False,2,False,False,False,False
"26555",1,2,False,2,False,False,False,False
"88864",1,2,True,2,False,False,False,False
"83765",1,5,True,5,False,False,False,False
"26558",1,2,False,2,False,False,False,False
"76619",1,5,True,5,False,False,False,False
"76230",1,2,False,2,False,False,False,False
"14125",1,4,True,2,False,False,False,False
"79683",1,2,False,2,False,False,False,False
"78419",1,4,True,4,False,False,False,False
"78936",1,4,True,4,False,False,False,False
"20333",2,2,True,2,False,False,False,False
"1785",2,3,False,3,False,False,False,False
"82637",1,2,False,2,False,False,False,False
"78938",1,2,False,2,False,False,False,False
"78651",1,15,True,15,False,False,False,False
"78885",1,3,False,2,False,False,False,False
"73688",2,3,False,2,False,False,False,False
"80097",1,4,True,4,False,False,False,False
"75423",4,5,True,5,False,False,False,False
"80025",1,3,True,2,False,False,False,False
"84951",1,4,False,3,False,False,False,False
"1782",6,1,False,1,False,False,False,False
"77227",1,3,True,3,False,False,False,False
"84952",1,1,False,1,False,False,False,False
"88162",1,2,False,2,False,False,False,False
"69899",1,3,True,3,False,False,False,False
"66273",1,5,True,4,False,False,False,False
"77226",1,1,False,1,False,False,False,False
"78486",1,4,True,2,False,False,False,False
"42905",1,2,True,2,False,False,False,False
"78652",1,1,False,1,False,False,False,False
"76590",1,1,False,1,False,False,False,False
"79371",1,4,True,4,False,False,False,False
"78956",1,2,False,2,False,False,False,False
"73081",1,3,True,2,False,False,False,False
"92012",1,2,False,2,False,False,False,False
"80399",1,2,False,2,False,False,False,False
"46786",1,14,False,12,False,False,False,False
"29552",1,2,False,2,False,False,False,False
"43362",1,4,True,4,False,False,False,False
"77237",2,2,False,2,False,False,False,False
"55357",1,5,True,5,False,False,False,False
"9019",1,2,True,2,False,False,False,False
"44632",1,4,True,4,False,False,False,False
"79291",1,5,False,5,False,False,False,False
"79684",1,2,False,2,False,False,False,False
"79227",7,2,False,2,False,False,False,False
"79292",1,3,False,3,False,False,False,False
"79295",1,5,False,5,False,False,False,False
"35656",1,4,False,2,False,False,False,False
"78653",1,4,True,4,False,False,False,False
"76597",1,1,False,1,False,False,False,False
"8875",1,2,False,2,False,False,False,False
"81938",1,4,False,2,False,False,False,False
"82951",1,2,True,2,False,False,False,False
"42907",1,2,True,2,False,False,False,False
"9022",1,2,True,2,False,False,False,False
"88859",2,2,False,2,False,False,False,False
"1784",5,2,False,2,False,False,False,False
"82664",1,7,False,6,False,False,False,False
"7191",1,4,True,4,False,False,False,False
"78160",1,4,True,4,False,False,False,False
"79055",4,3,False,2,False,False,False,False
"79228",1,3,False,2,False,False,False,False
"21705",1,4,True,4,False,False,False,False
"75817",1,2,False,2,False,False,False,False
"67309",1,4,True,4,False,False,False,False
"75931",1,6,True,6,False,False,False,False
"78788",1,4,False,4,False,False,False,False
"48923",1,4,False,4,False,False,False,False
"46799",1,8,False,8,False,False,False,False
"28151",3,3,False,3,False,False,False,False
"84656",1,3,True,3,False,False,False,False
"43874",1,3,True,3,False,False,False,False
"65836",1,4,True,4,False,False,False,False
"78423",1,2,True,2,False,False,False,False
"82125",1,3,False,3,False,False,False,False
"65837",2,4,True,4,False,False,False,False
"80391",1,3,False,3,False,False,False,False
"4277",1,2,True,2,False,False,False,False
"76596",1,1,False,1,False,False,False,False
"79296",8,2,False,2,False,False,False,False
"79298",4,2,False,2,False,False,False,False
"26561",1,2,False,2,False,False,False,False
"44637",1,2,False,2,False,False,False,False
"75800",1,2,False,2,False,False,False,False
"69848",1,6,False,6,False,False,False,False
"78604",1,4,True,4,False,False,False,False
"70656",1,7,False,7,False,False,False,False
"77998",1,4,True,4,False,False,False,False
"82128",5,3,False,3,False,False,False,False
"50876",1,2,False,2,False,False,False,False
"80482",1,3,False,3,False,False,False,False
"78418",1,2,True,2,False,False,False,False
"26944",1,4,False,4,False,False,False,False
"74586",1,12,True,12,False,False,False,False
"82177",1,7,False,7,False,False,False,False
"73969",1,4,True,4,False,False,False,False
"77195",1,6,True,6,False,False,False,False
"74660",1,2,True,2,False,False,False,False
"77224",1,1,False,1,False,False,False,False
"78939",1,6,True,6,False,False,False,False
"50871",1,4,False,4,False,False,False,False
"8230",1,4,True,4,False,False,False,False
"50881",1,6,False,6,False,False,False,False
"33267",2,3,True,3,False,False,False,False
"86691",1,11,True,11,False,False,False,False
"84660",1,2,False,2,False,False,False,False
"84661",1,5,True,5,False,False,False,False
"72833",1,4,True,4,False,False,False,False
"75501",1,2,False,1,False,False,False,False
"34045",2,8,False,8,False,False,False,False
"77959",1,3,True,3,False,False,False,False
"73320",1,3,True,3,False,False,False,False
"79297",4,3,False,3,False,False,False,False
"78422",1,2,True,2,False,False,False,False
"76529",1,4,False,4,False,False,False,False
"77062",1,2,False,2,False,False,False,False
"73416",1,4,True,4,False,False,False,False
"74209",1,3,True,3,False,False,False,False
"62164",1,2,True,2,False,False,False,False
"84663",1,3,True,3,False,False,False,False
"47632",7,2,True,2,False,False,False,False
"79493",1,2,True,2,False,False,False,False
"48872",1,2,False,2,False,False,False,False
"90979",1,2,False,2,False,False,False,False
"79691",1,4,False,4,False,False,False,False
"48655",1,6,True,6,False,False,False,False
"90980",1,4,False,4,False,False,False,False
"90981",1,6,False,6,False,False,False,False
"81600",1,2,False,2,False,False,False,False
"93958",1,2,False,2,False,False,False,False
"59391",1,4,False,3,False,False,False,False
"14863",1,2,False,2,False,False,False,False
"80152",1,4,False,4,False,False,False,False
"78959",1,3,True,3,False,False,False,False
"78425",1,4,True,4,False,False,False,False
"79991",1,4,False,4,False,False,False,False
"79692",1,6,False,6,False,False,False,False
"77010",1,6,True,6,False,False,False,False
"79927",1,3,False,3,False,False,False,False
"79987",1,3,False,3,False,False,False,False
"93416",1,2,False,2,False,False,False,False
"79989",2,4,False,4,False,False,False,False
"79900",3,3,False,3,False,False,False,False
"90982",1,2,False,2,False,False,False,False
"78242",1,4,False,4,False,False,False,False
"86689",1,2,False,2,False,False,False,False
"81605",1,2,False,2,False,False,False,False
"91388",1,3,False,2,False,False,False,False
"73813",1,2,False,2,False,False,False,False
"89342",1,4,True,4,False,False,False,False
"76974",1,2,True,2,False,False,False,False
"77463",1,4,False,4,False,False,False,False
"82146",1,7,True,7,False,False,False,False
"52891",2,3,False,3,False,False,False,False
"44944",1,6,False,5,False,False,False,False
"64742",1,3,True,3,False,False,False,False
"4278",1,5,True,5,False,False,False,False
"72228",1,4,True,3,False,False,False,False
"53448",2,1,True,1,False,False,False,False
"77112",1,2,False,2,False,False,False,False
"79254",1,10,True,9,False,False,False,False
"73885",1,4,True,4,False,False,False,False
"72709",1,4,True,3,False,False,False,False
"84657",1,2,False,2,False,False,False,False
"79255",1,10,True,10,False,False,False,False
"77498",1,6,False,6,False,False,False,False
"68741",4,3,False,2,False,False,False,False
"80376",1,10,False,10,False,False,False,False
"93417",1,2,False,1,False,False,False,False
"77491",2,4,True,4,False,False,False,False
"73140",1,2,False,2,False,False,False,False
"73141",1,37,False,37,False,False,False,False
"52888",2,1,False,1,False,False,False,False
"79990",2,5,False,5,False,False,False,False
"77488",1,5,False,5,False,False,False,False
"77490",1,2,True,2,False,False,False,False
"71810",1,4,False,4,False,False,False,False
"17600",1,2,True,2,False,False,False,False
"21623",1,2,False,2,False,False,False,False
"77476",1,2,False,2,False,False,False,False
"74327",3,3,False,3,False,False,False,False
"78797",1,4,True,4,False,False,False,False
"77489",1,8,False,4,False,False,False,False
"74329",3,4,False,4,False,False,False,False
"74322",1,2,False,2,False,False,False,False
"77030",1,5,False,5,False,False,False,False
"26565",1,2,False,2,False,False,False,False
"75176",1,2,True,2,False,False,False,False
"84658",1,5,True,5,False,False,False,False
"67558",1,5,False,3,False,False,False,False
"77492",3,2,True,2,False,False,False,False
"62982",12,4,False,4,False,False,False,False
"80107",1,2,True,2,False,False,False,False
"77502",1,12,False,12,False,False,False,False
"56779",1,4,True,4,False,False,False,False
"73700",1,4,True,4,False,False,False,False
"21622",1,2,False,2,False,False,False,False
"77481",1,2,False,2,False,False,False,False
"77477",1,2,False,2,False,False,False,False
"93960",1,2,False,2,False,False,False,False
"77960",1,3,True,3,False,False,False,False
"75937",2,2,True,2,False,False,False,False
"79027",1,6,False,6,False,False,False,False
"17300",1,3,True,3,False,False,False,False
"92011",1,2,False,2,False,False,False,False
"93961",1,2,False,2,False,False,False,False
"81601",1,2,False,2,False,False,False,False
"83767",1,5,True,5,False,False,False,False
"77493",1,6,True,6,False,False,False,False
"74323",4,2,False,2,False,False,False,False
"37062",3,2,True,2,False,False,False,False
"77484",1,4,False,4,False,False,False,False
"77485",1,4,False,4,False,False,False,False
"77460",1,2,False,2,False,False,False,False
"45795",1,3,True,3,False,False,False,False
"21621",1,2,False,2,False,False,False,False
"49018",1,4,False,1,False,False,False,False
"77483",1,2,False,2,False,False,False,False
"77482",1,2,False,2,False,False,False,False
"14154",1,4,True,4,False,False,False,False
"14152",1,2,True,2,False,False,False,False
"14153",1,2,True,2,False,False,False,False
"75504",2,2,False,2,False,False,False,False
"74762",1,4,True,4,False,False,False,False
"77454",1,2,False,2,False,False,False,False
"72168",1,8,True,8,False,False,False,False
"91954",1,2,False,2,False,False,False,False
"77486",1,2,False,2,False,False,False,False
"79693",1,3,False,2,False,False,False,False
"77436",1,6,False,6,False,False,False,False
"14155",1,2,True,2,False,False,False,False
"77495",1,2,False,2,False,False,False,False
"77503",1,6,False,6,False,False,False,False
"77500",1,3,True,3,False,False,False,False
"79028",1,6,False,6,False,False,False,False
"76035",3,2,True,2,False,False,False,False
"73346",1,3,True,3,False,False,False,False
"77479",1,2,False,2,False,False,False,False
"77344",1,3,True,3,False,False,False,False
"76592",1,1,False,1,False,False,False,False
"20718",2,5,False,5,False,False,False,False
"92013",1,2,False,2,False,False,False,False
"81608",1,4,False,4,False,False,False,False
"77642",1,2,False,2,False,False,False,False
"75683",1,6,False,6,False,False,False,False
"77487",1,2,False,2,False,False,False,False
"76635",1,5,True,5,False,False,False,False
"46876",1,2,False,2,False,False,False,False
"68449",1,3,True,3,False,False,False,False
"72407",1,2,False,2,False,False,False,False
"26688",1,2,False,2,False,False,False,False
"74931",1,4,True,3,False,False,False,False
"77625",1,2,False,2,False,False,False,False
"80064",1,2,False,2,False,False,False,False
"21873",1,7,True,7,False,False,False,False
"17428",1,2,False,2,False,False,False,False
"75205",1,3,True,3,False,False,False,False
"40675",1,5,False,5,False,False,False,False
"79699",1,6,False,6,False,False,False,False
"46877",1,10,True,10,False,False,False,False
"93418",1,6,False,6,False,False,False,False
"84664",2,1,False,1,False,False,False,False
"29328",1,3,True,3,False,False,False,False
"79698",1,3,True,3,False,False,False,False
"77914",1,6,True,5,False,False,False,False
"77841",1,2,False,2,False,False,False,False
"78942",1,3,False,3,False,False,False,False
"56778",1,6,True,6,False,False,False,False
"79696",1,4,True,4,False,False,False,False
"79232",1,6,True,6,False,False,False,False
"79231",1,2,False,2,False,False,False,False
"90436",1,4,False,4,False,False,False,False
"78957",1,2,False,2,False,False,False,False
"75685",2,5,False,5,False,False,False,False
"68884",1,5,False,5,False,False,False,False
"84667",2,3,False,3,False,False,False,False
"75200",1,3,True,3,False,False,False,False
"86464",1,2,True,2,False,False,False,False
"90663",1,2,True,2,False,False,False,False
"81403",1,4,False,4,False,False,False,False
"75503",2,2,False,2,False,False,False,False
"71340",1,2,True,2,False,False,False,False
"7192",1,4,True,4,False,False,False,False
"45799",1,3,True,3,False,False,False,False
"76549",1,4,True,2,False,False,False,False
"24982",2,2,False,2,False,False,False,False
"64339",1,4,True,4,False,False,False,False
"93419",1,2,False,2,False,False,False,False
"64340",1,6,False,6,False,False,False,False
"78622",1,4,True,4,False,False,False,False
"78660",1,8,True,1,False,False,False,False
"65726",1,15,False,15,False,False,False,False
"8788",1,2,True,2,False,False,False,False
"77913",1,6,True,6,False,False,False,False
"77200",1,6,False,6,False,False,False,False
