hotel_id,median_price_premium,median_occ_residual,median_expected_residual,median_diagnosis_residual,avg_price,avg_occupancy,n_days,diagnosis
11564,0.2895546474121603,0.12812192165589606,0.0013573016465972558,0.12684784301645016,948.5446217948719,0.23085317,52,EXCEPTIONAL_VALUE
11575,0.3958684857461527,0.4558699067346188,0.0018556529910376078,0.4537793268132398,726.1700000000001,0.55128205,39,EXCEPTIONAL_VALUE
11581,-0.5992568565578656,0.1308327062210101,-0.002809045979437896,0.13346548654612464,194.39392694663167,0.32994002,381,UNDERPRICING
11589,-0.13468426967236552,0.05008670646572361,-0.0006313391362592691,0.048342817271857054,210.2911738066434,0.17375931,395,FAIR
11608,0.3590144175102264,0.11117647699917582,0.0016828977341370771,0.1082153536542499,660.8238201058201,0.20502646,63,EXCEPTIONAL_VALUE
11609,0.49567226496714223,0.4622306825273056,0.002323488113298502,0.4602469587203263,543.7459090909091,0.54545456,22,EXCEPTIONAL_VALUE
11627,-0.17065126455066237,0.11080429483276993,-0.0007999361931801976,0.10984281963274188,306.6532661343978,0.3829009,501,UNDERPRICING
11629,-0.21644991589154156,0.0717732542996384,-0.0010146196231733792,0.07289922316715058,296.01988511326863,0.2178209,206,FAIR
11630,-0.4240918410758219,0.07448168317945084,-0.0019879513568342765,0.07676002383859673,121.747121808605,0.3023901,518,FAIR
11639,0.33768710124776524,0.7894727108679388,0.001582924890533106,0.7881087924071867,926.7629545454546,1.0,44,EXCEPTIONAL_VALUE
11652,0.9721961875154904,0.1360872265969866,0.004557217430021233,0.13252862989198383,316.39120833333334,0.31382275,144,EXCEPTIONAL_VALUE
11655,-0.6191056521040486,0.12998291034045462,-0.002902088184488254,0.13138639512143072,84.14424897119342,0.33786008,81,UNDERPRICING
11656,-0.22927574403503345,0.14665677964738705,-0.001074741323217638,0.14940675309657347,307.4537483266399,0.3437082,249,UNDERPRICING
11658,-0.39924648150121345,0.3543348584810686,-0.0018714875122290986,0.3540211438456265,139.71260040160644,0.56124496,83,UNDERPRICING
11660,-0.06852079376689832,0.049247461277303534,-0.0003211945898197876,0.04956865586712332,159.2,0.2857143,1,FAIR
11665,-0.8145457917349241,0.44450265887003043,-0.0038182234484289163,0.44832088231845935,40.0,0.5,1,UNDERPRICING
11667,0.6549241857419227,0.13701329805537713,0.003069989322045143,0.1339696453450437,349.37334832451495,0.2617229,216,EXCEPTIONAL_VALUE
11669,-0.49760026542459335,0.07937375289316366,-0.002332525710238929,0.08183842701291763,110.90081349206349,0.2534722,36,FAIR
11671,-0.3298030367068622,0.061196545463869434,-0.0015459679503531246,0.06233971309469323,335.08893936011907,0.2327749,448,FAIR
11674,1.0743703835211076,0.9544031488596342,0.005036163997508965,0.9479368160785202,425.32,1.0,5,EXCEPTIONAL_VALUE
11678,-0.5819621059109681,0.22766559860515953,-0.002727975985430481,0.2303380001205405,69.4171626984127,0.67787695,336,UNDERPRICING
11681,-0.1279406488791647,0.09194309015085901,-0.000599728082220098,0.0868246121041499,204.25280782180783,0.28974086,261,FAIR
11682,1.0452359168859122,0.4679724124977533,0.004899594752670028,0.46307281774508324,246.66666666666666,0.6,1,EXCEPTIONAL_VALUE
11683,1.4022241945639495,0.9197089068596166,0.0065729948567222665,0.9120522782753773,3304.1325,1.0,4,EXCEPTIONAL_VALUE
11684,-0.4701465304208331,0.26174828879759193,-0.0022038349775607303,0.25909578874306805,436.9974137931034,0.39511493,58,UNDERPRICING
11685,-0.4729560204616127,0.8799961925966808,-0.0022170046002641807,0.883211525595858,277.31237288135594,0.88135594,59,UNDERPRICING
11695,-0.906637250705026,0.0690456742412349,-0.0042499066903136165,0.07339658931876004,16.07987852062107,0.1988449,101,FAIR
11700,0.04542548224793974,0.25148906363007045,0.00021293418152201158,0.24920727661091596,166.74480633802818,0.50223005,142,EXCEPTIONAL_VALUE
11705,1.2409634873013013,0.13251941768096584,0.005817077362545524,0.12594488710936075,804.0742553191488,0.22340426,47,EXCEPTIONAL_VALUE
11710,-0.5015057626515624,0.06608899114900588,-0.002350832920516237,0.06862759892939081,94.83607954715679,0.24402687,405,FAIR
11713,-0.6457058778612541,0.26952512863941247,-0.0030267780506077974,0.272276827865485,59.94444444444444,0.6018519,18,UNDERPRICING
11714,-0.02256424527701391,0.06870926864773458,-0.0001057710091771406,0.06693180816963357,1125.5996654040403,0.17809042,132,FAIR
11719,-0.03394788885286651,0.19669020002679638,-0.00015913239815111056,0.19499041601769954,485.5710569105691,0.32452574,123,UNDERPRICING
11726,1.5292874569363373,0.44870328422962125,0.007168610146552418,0.44411215227739165,1075.4624999999999,0.625,8,EXCEPTIONAL_VALUE
11735,0.010323270857113575,0.29870281915165703,4.839083971836561e-05,0.2977791067564029,405.21584158415845,0.4719472,101,EXCEPTIONAL_VALUE
11736,0.512368073952026,0.17473398686117836,0.0024017505388164015,0.17062934315361705,430.0206559139785,0.26215142,62,EXCEPTIONAL_VALUE
11739,-0.28948788817268,0.5896408325469156,-0.0013569887093797665,0.5909978212562953,78.8,0.8333333,1,UNDERPRICING
11741,-0.6255291431974882,0.1313129702355258,-0.0029321986148196245,0.1343854534325875,177.18199051268016,0.27535123,261,UNDERPRICING
11745,0.0,0.18230675451717399,0.0,0.1819569889673825,1334.2831896551725,0.2974138,174,UNDERPRICING
11768,-0.22335783275582144,0.7395603878232313,-0.0010470008231238596,0.7406010904671564,692.6003571428572,1.0,28,UNDERPRICING
11770,0.5898305809488943,0.04562016923567111,0.0027648598490487516,0.04144131495568407,597.8169870506583,0.16298656,398,FAIR
11775,0.11375124143915594,0.2735255479101997,0.0005332145371788091,0.2727773265922215,604.0707482993197,0.36848074,147,EXCEPTIONAL_VALUE
11777,0.21720758916511362,0.1612901142977432,0.001018171253896606,0.15919438426353782,1524.7028776978418,0.23453236,139,EXCEPTIONAL_VALUE
11779,0.4916595384331112,0.13472807625079541,0.0023046782603720795,0.13316215321230934,247.94531835205996,0.2996255,89,EXCEPTIONAL_VALUE
11783,-0.41516247756022867,0.04554654334009495,-0.0019460945263150675,0.045304522211150285,117.46528739114697,0.36381492,571,FAIR
11796,-0.2529555653666748,0.17808610351301596,-0.001185741650001603,0.1786526838526824,196.58362777777776,0.28091273,60,UNDERPRICING
11798,0.14020226278132356,0.07708577039552225,0.000657205000266764,0.07757526665016072,599.400490689013,0.17554314,179,FAIR
11801,-0.7065485415039412,0.22940199176031267,-0.003311981027951251,0.23271397278826392,36.5,0.33333334,2,UNDERPRICING
11804,0.4449424138277859,0.9235708470207102,0.002085689441792218,0.921485157578918,257.5,1.0,2,EXCEPTIONAL_VALUE
11818,0.8219763193877078,0.9299401932714888,0.003853054412146289,0.9268692414876812,2317.8490566037735,1.0,53,EXCEPTIONAL_VALUE
11819,-0.7263291689884122,0.16558790220626118,-0.00340470369186064,0.1687265431192448,49.150544699011675,0.8115304,424,UNDERPRICING
11827,0.44815728776633346,0.03801133458096455,0.0021007593214484132,0.03591057525951614,310.0,0.05,2,FAIR
11828,-0.7278713728596118,0.279290604621219,-0.0034119328483341272,0.28049832763286775,143.14789521228545,0.63414633,369,UNDERPRICING
11829,0.07194523895264421,0.10963588366433269,0.00033724684500144536,0.11070733110447843,231.41792465753426,0.34827137,219,EXCEPTIONAL_VALUE
11832,0.293897270033963,0.9485434044289788,0.0013776579036554723,0.9469783289842032,169.4592363261094,0.858912,19,EXCEPTIONAL_VALUE
11843,-0.5926285711772583,0.18099440271519837,-0.00277797556581608,0.18342212485304532,90.63041125541126,0.3745671,154,UNDERPRICING
11847,0.602902030233431,0.045231994952566676,0.0028261329102683835,0.046133395680379864,290.0765070785071,0.17623875,37,FAIR
11851,-0.3048374195066358,0.2031071313353886,-0.0014289403922150231,0.20418142121956806,126.8626465467273,0.4020287,356,UNDERPRICING
11861,-0.3008408734263402,0.048589282858555405,-0.0014102063859610478,0.05019120959844077,268.4169437751004,0.20023905,83,FAIR
11871,-0.7349098341161412,0.5268445500691514,-0.0034449259815418974,0.5302894760506933,40.0,0.6666667,1,UNDERPRICING
11874,-0.2991276587005534,0.10853497021977607,-0.001402175607698404,0.10984059369582813,146.51803662443572,0.34847823,327,UNDERPRICING
11885,0.08828725089014776,0.2236813118898824,0.0004138508294642209,0.2181136659968119,299.3110539215686,0.36642155,68,EXCEPTIONAL_VALUE
11887,1.0604867327548704,0.3463291194949764,0.004971083701909456,0.33837154819542337,1771.5384615384614,0.6923077,13,EXCEPTIONAL_VALUE
11890,-0.5015526479163264,0.008977510920272935,-0.0023510526975000774,0.010060348783109067,122.37783672266431,0.073058315,29,FAIR
11893,-0.2669887257098847,0.05509954129585354,-0.001251522779094274,0.05648533641111489,240.0400159613957,0.35597625,449,FAIR
11898,-0.06432742707288354,0.8802396199366407,-0.0003015379772617074,0.8790514682124178,435.3333333333333,1.0,3,UNDERPRICING
11899,-0.4711417961550725,0.08344521902493374,-0.0022085003346253057,0.08706680032345097,108.70588086516658,0.27544188,273,FAIR
11900,-0.559376461654394,0.18091471229882883,-0.0026221046674845044,0.18307278948028077,86.41124211130236,0.4373494,415,UNDERPRICING
11908,-0.09666221101116564,0.15864097457593776,-0.0004531088668123948,0.15928674400026016,189.95741882282778,0.34581727,346,UNDERPRICING
11909,-0.2810114306799655,0.09562297467349537,-0.0013172548981113313,0.09502905691922742,189.2584746162928,0.29632363,121,FAIR
11912,-0.6073555544737073,0.26927030382766803,-0.0028470090241160175,0.2724575925067113,65.1248731884058,0.5407609,92,UNDERPRICING
11913,-0.00023075652576344893,0.15773076817079174,-1.0816825603768143e-06,0.157303561254795,255.81462522045857,0.29351184,324,UNDERPRICING
11915,-0.3875343495393061,0.44037611253380277,-0.0018165863177943462,0.4418356275753184,267.6135294117647,0.6111111,153,UNDERPRICING
11922,-0.22051723287686487,0.4168224959872602,-0.0010336853715243433,0.4183485390106702,484.9413541666667,0.5173611,48,UNDERPRICING
11923,-0.30017923724843415,0.10209051892261534,-0.0014071049338457175,0.10098142767135665,151.0204103274077,0.4852385,573,UNDERPRICING
11927,-0.43453990813997445,0.11950298491462903,-0.0020369271849091297,0.12062188363407508,131.84819018637418,0.4331602,534,UNDERPRICING
11936,-0.5258779899357522,0.07667333559087736,-0.0024650789342470602,0.07852359926933991,97.29061846615483,0.31115416,529,FAIR
11939,1.1994611301024007,0.9518292904574781,0.0056225330225835,0.944919071703281,2500.144,1.0,25,EXCEPTIONAL_VALUE
11944,-0.6033205631010596,0.0777432797632163,-0.0028280948036638596,0.0809361339888424,89.15293717277487,0.3040685,191,FAIR
11947,-0.7881459037906596,0.039518213757914394,-0.0036944726756577644,0.043823854001713285,49.372133106252235,0.23671263,309,FAIR
11966,-0.23575626207064934,0.35583580471186704,-0.0011051190701443663,0.35519712003251747,720.8035384615386,0.5538462,65,UNDERPRICING
11989,-0.33299983324995824,0.857523926088476,-0.0015609530913293093,0.8590848791798054,100.0,1.0,1,UNDERPRICING
11992,0.547240798912701,0.2211710700987114,0.002565218151695302,0.21426980085086672,1559.5097565543072,0.3735955,89,EXCEPTIONAL_VALUE
12011,0.10202345449445327,0.15468378007638922,0.00047823995924247786,0.15056564235415715,219.8861913377193,0.3631031,304,EXCEPTIONAL_VALUE
12037,0.8112088125285669,0.04036871061733202,0.003802581194326179,0.037921453279995965,602.8208798701298,0.15208475,132,FAIR
12051,1.4464102635326077,0.8679569985819147,0.006780119227558046,0.8628805803242181,1403.4668421052631,1.0,19,EXCEPTIONAL_VALUE
12052,-0.18017350025450785,0.08610164898585951,-0.00084457214123224,0.08900813571463019,394.46808515283846,0.21885355,229,FAIR
12074,-0.48244264068835707,0.09201565222131872,-0.0022614735990161665,0.09475519362538545,97.50381972520177,0.32889834,426,FAIR
12109,0.03165920620318617,0.17727286528571923,0.0001484040857005495,0.17914129406018445,415.9362827956989,0.4995699,155,EXCEPTIONAL_VALUE
12134,-0.2225077648128167,0.4341295490869408,-0.0010430160878447969,0.433894617807392,440.68800000000005,0.64,25,UNDERPRICING
12137,-0.3532356030961346,0.07427892798481112,-0.0016558092574376789,0.07645943103331776,138.10973939828503,0.27513695,429,FAIR
12145,0.37716333793111223,0.14919094084144224,0.0017679716909579696,0.14818442622347822,287.46650321395776,0.36742425,110,EXCEPTIONAL_VALUE
12156,-0.18593636475797498,0.15138672268545317,-0.0008715858519413583,0.15098475337450953,186.300317679558,0.5441989,181,UNDERPRICING
12158,-0.3122937880447465,0.24986806088343844,-0.0014638924863529142,0.2506486502945072,139.94633495145632,0.54409385,412,UNDERPRICING
12163,-0.7139195697578946,0.2514407208445939,-0.0033465330853111345,0.25479467483310886,47.0,0.31190476,3,UNDERPRICING
12175,0.09108558172798446,0.1995143161268662,0.0004269681428551996,0.20032469584989754,538.8920833333334,0.3478261,92,EXCEPTIONAL_VALUE
12176,-0.6222033996636982,0.3553260225292452,-0.0029166090284844827,0.35824263155772973,53.75,0.43333334,2,UNDERPRICING
12178,-0.31486016399756256,0.7819866760297901,-0.0014759224998155767,0.7819099814386679,571.9117647058823,1.0,17,UNDERPRICING
12182,0.218652865728135,0.14861561199129436,0.0010249460588472757,0.1480594414270195,214.63546579330423,0.35651904,229,EXCEPTIONAL_VALUE
12195,-0.4001868036333136,0.14744307016975144,-0.0018758953184571736,0.14890981436570488,242.79352457757298,0.38602152,217,UNDERPRICING
12201,0.09298721783404479,0.7906441720179712,0.0004358821556021974,0.7907579503501893,733.3333333333334,1.0,3,EXCEPTIONAL_VALUE
12203,-0.40891514206974866,0.04569701037878804,-0.0019168098340338069,0.04511036778943174,260.43431028283794,0.1552856,298,FAIR
12204,0.7550895278536383,0.4132350919269703,0.0035395192881336763,0.40979196474738,743.245,0.63461536,26,EXCEPTIONAL_VALUE
